Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue INR,Cost Model,Cost Value,Cost Currency,Event Source,Partner,Media Source,Channel,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Region,Country Code,State,City,Postal Code,DMA,IP,Operator,Carrier,Language,AppsFlyer ID,Customer User ID,Android ID,Advertising ID,IMEI,IDFA,IDFV,Device Category,Platform,OS Version,App Version,SDK Version,App ID,App Name,Is Retargeting,Retargeting Conversion Type,Is Primary Attribution,Attribution Lookback,Reengagement Window,Match Type,User Agent,HTTP Referrer,Original URL,Device Model,Rejected Reason,Rejected Reason Value,Detection Date,Fraud Reason,Fraud Sub Reason
click,2025-07-06 17:37:09,2025-07-11 13:54:09,2025-07-11 14:11:43,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,skylinemodn_int,53,ClickOrbits,993715,,993715,com.dubox.drive,1678,,993715_12_20250706120708_4536,AS,IN,AS,Chennai,600024,356007,,,,,1752222242515-7715170622999179164,,,23d354641b93ca2b,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=54d1e876-025d-40f5-8720-649eb54418dd&af_ad=com.dubox.drive&af_ad_id=1678&af_adset_id=993715&af_c_id=993715&af_channel=53&af_click_lookback=7d&af_ip=106.222.198.102&af_lang=hi-IN&af_model=CPH2333&af_os_version=13&af_prt=steptosalein614&af_siteid=993715_12_20250706120708_4536&af_sub_siteid=00293&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+13%3B+CPH2333+Build%2FTP1A.220905.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.115+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=387a4afd061e59a13e4ca9e65373346eecc2fe21dc848bb54acff1a4ccb90cdbff48a82e760ceafe40d464261bd414364ea9b61788aaf790b80c76bebbf06b9281609dc50d7bad7d83b3658c33e873f61c338620844d029c1cce0fc559830fb7f55dfa069e115d50041b5bf8c9d9480916218d2943622ec84ec72e8bca740cc07cf719bda215e6cbedba7939296fa3360171583bce46e8755596e3812f5314e689&is_incentivized=false&pid=skylinemodn_int&sha1_advertising_id=7a7ec7ed158fc6ca30ad1dda1e27c88c0f45e11a,,,organic,2025-07-12 11:05:00,click_flood,click_flood
click,2025-07-09 23:38:56,2025-07-11 11:09:22,2025-07-11 12:26:28,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,skylinemodn_int,93,ClickOrbits,993715,,993715,in.amazon.mShop.android.shopping,1678,,993715_12_20250709180854_1989,AS,IN,AS,Delhi,110086,356001,,,,,1752212359066-7573491133043903467,,,0217759c6e33d19a,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=4792295d-abc1-4466-9bb6-aa64dbb12134&af_ad=in.amazon.mShop.android.shopping&af_ad_id=1678&af_adset_id=993715&af_c_id=993715&af_channel=93&af_click_lookback=7d&af_ip=110.235.234.13&af_lang=hi-IN&af_model=RMX3853&af_os_version=15&af_prt=steptosalein614&af_siteid=993715_12_20250709180854_1989&af_sub_siteid=00405&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+15%3B+RMX3853+Build%2FUKQ1.231108.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.117+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=19b34429f2d8ce216e094c3e1e3f3ab7af6f897f712a7a64afa3de3ca7dc79e01183b0c571c751f77b580f158f645768be5f085d46027d97a29417682cdd8e0281609dc50d7bad7d75f3a5a600afe4091aca75e3ff40a095f0637e8bde2a53cb9a5fee5f66d43ca08edcf62e2ddc02ef66df2b086a70d04958cd5849b24cbff53aacfa198cc0ea032fa2659e194995517cf719bda215e6cbedba7939296fa33648a13b815c01343153810cb74fb3210732&is_incentivized=false&pid=skylinemodn_int&md5_advertising_id=833b0c66b5c079e6ecc005c0d46482c9,,,organic,2025-07-12 11:05:01,click_flood,click_flood
click,2025-07-08 12:39:41,2025-07-11 10:16:56,2025-07-11 10:27:44,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,calciumob5v_int,48,ClickOrbits,993716,,993716,com.miniclip.carrom,1759,,993716_12_20250708070940_6535,AS,IN,AS,Gambirpur,505306,None,,,,,1752209212847-5804774503274957107,,,de7448b6c360f6a7,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=2c97277c-48c8-47a0-bcd0-cbe03255ace9&af_ad=com.miniclip.carrom&af_ad_id=1759&af_adset_id=993716&af_c_id=993716&af_channel=48&af_click_lookback=7d&af_ip=103.88.238.226&af_lang=hi-IN&af_model=RMX3771&af_os_version=15&af_prt=steptosalein614&af_siteid=993716_12_20250708070940_6535&af_sub_siteid=0036&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+15%3B+RMX3771+Build%2FAP3A.240617.008%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.115+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=a185f9efb83a63f1ce6bcffabd5403a66c8cc40e72d3beea71d3fa4baa263023903b569c056a1d8a47fcc585160d3b2778668c5767352a2b6e89b2daacb37949d3d27497a638d4a48c9af265986c5341969c33271bb1e732142b5179d1b502dcf55dfa069e115d50a4f5971411708c5841561241ac12258d653725d8a931fad7efd49233d1cbb19d0a07ab45b67838d6a7d4b8aa3f4ec112ea713ed625cc685864&is_incentivized=false&pid=calciumob5v_int&sha1_advertising_id=8627157ef6391e6224a131dff391fc1f4dc9dced,,,organic,2025-07-12 11:05:01,click_flood,click_flood
click,2025-07-04 23:00:00,2025-07-10 13:32:40,2025-07-10 13:59:04,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,ocean2z_int,UlT2eCTZVS97,Affiliates_ClickOrbits,430395,,,4_geessul4km,13,,4_geessul4km,AS,IN,AS,Kopar Khairne,400709,None,,,,,1752134552859-9010230758110466652,,,2e23748adc1d0b74,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=ocean2z_int&af_siteid=4_geessul4km&c=Affiliates_ClickOrbits&af_sub_siteid=4_geessul4km&af_c_id=430395&af_ad=4_geessul4km&af_ad_id=13&af_click_lookback=7d&clickid=jwhAJveXlweiLR40OUpM5fBLjAkP1BtHrTDCLBiPbjao4vYbudFlvMGFcXuuKVZ2CPyRAnuVD4sT45k5a1jlNQ&advertising_id=BB6686A1-CD98-4C13-87A6-6F0300D6056F&af_prt=steptosalein614&expires=1751650799&signature_v2=9_RAXGFtOySewSvfnyLcqUcMkmNnxC_IzVRFYRe3YEY&af_sub1=F7K2yBDgpGCG3-ODsPNizMuFNVThlOMsjLLCenGjbbiNiKR7jUEJTjnhXVzaXVMrs9xn8lNBqVqvZ_YxsM7Ftw&af_sub2=0DgN9pKHalFvC9drujcG8g&af_sub3=zWSnzyB1Ucpcnq6TXAqwC_KOe5TCT2mLRz8cHq9dafyZ5qw5k9evSdBWs-YVdMHcvgwviCuH7ATBb5Z7FLs5dPq_Ekxp13qWbihBASi64v8&af_channel=UlT2eCTZVS97&af_ip=152.59.5.46,,,organic,2025-07-13 11:05:00,click_flood,click_flood
click,2025-07-06 10:40:23,2025-07-10 12:09:20,2025-07-10 12:26:41,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,skylinemodn_int,93,ClickOrbits,993715,468dbef42b1d1da30b9cdeaa4556b688771ab689b21e6f67e89fdcaadf7825f1fb82717848c1b668a89322e9e6ee43381dba7b4fdead4f781aa57af91c2134fe5ed2adff58a1606be5b50009fce0bfe02e8962869414a98bf0637e8bde2a53cb9a5fee5f66d43ca050d17e19e87aaefd153d9b2f3ff5945cd3293114bb1a18ac160b02123e2a73c787228de5a6d092e947209e67d8a3aead45ca198893d4f935d3,993715,in.tigc.android,1950,,993715_12_20250706051022_3150,AS,IN,AS,Mangalore,574212,356004,,,,,1752129558203-6334237416827183272,,,8c306ef1bf467c5c,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=2827a41e-5ec7-4da3-841e-a985b679648c&af_ad=in.tigc.android&af_ad_id=1950&af_adset=468dbef42b1d1da30b9cdeaa4556b688771ab689b21e6f67e89fdcaadf7825f1fb82717848c1b668a89322e9e6ee43381dba7b4fdead4f781aa57af91c2134fe5ed2adff58a1606be5b50009fce0bfe02e8962869414a98bf0637e8bde2a53cb9a5fee5f66d43ca050d17e19e87aaefd153d9b2f3ff5945cd3293114bb1a18ac160b02123e2a73c787228de5a6d092e947209e67d8a3aead45ca198893d4f935d3&af_adset_id=993715&af_c_id=993715&af_channel=93&af_click_lookback=7d&af_cost_value=%7Bpayout%7D&af_ip=157.46.4.13&af_lang=hi-IN&af_model=RMX2020&af_os_version=11&af_prt=steptosalein614&af_siteid=993715_12_20250706051022_3150&af_sub_siteid=00276&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+11%3B+RMX2020+Build%2FRP1A.200720.011%3B+wv%29+AppleWebKit%2F537.36+%28KHTML+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.89+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=468dbef42b1d1da30b9cdeaa4556b688771ab689b21e6f67e89fdcaadf7825f1fb82717848c1b668a89322e9e6ee43381dba7b4fdead4f781aa57af91c2134fe5ed2adff58a1606be5b50009fce0bfe02e8962869414a98bf0637e8bde2a53cb9a5fee5f66d43ca050d17e19e87aaefd153d9b2f3ff5945cd3293114bb1a18ac160b02123e2a73c787228de5a6d092e947209e67d8a3aead45ca198893d4f935d3&is_incentivized=false&pid=skylinemodn_int&md5_advertising_id=4d1d4831dfd26cbdb31f897950f32301,,,organic,2025-07-11 14:40:01,click_flood,click_flood
click,2025-07-07 03:36:59,2025-07-10 11:11:34,2025-07-10 11:36:02,sse_goa_Any_FirstIntTxnDone,"""""",,USD,,,0.0,,S2S,steptosalein614,skylinemodn_int,99,ClickOrbits,993715,,993715,com.twitter.android,1639,,993715_12_20250706220657_5380,AS,IN,AS,Delhi,110086,356001,,,,,1752126090333-2604668475629340944,,,d1e6fc268611df93,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=01201dd2-58e5-4b1d-9e88-757a79614221&af_ad=com.twitter.android&af_ad_id=1639&af_adset_id=993715&af_c_id=993715&af_channel=99&af_click_lookback=7d&af_ip=49.36.185.109&af_lang=hi-IN&af_model=motorola+edge+40&af_os_version=15&af_prt=steptosalein614&af_siteid=993715_12_20250706220657_5380&af_sub_siteid=00295&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+15%3B+motorola+edge+40+Build%2FV1TL35.73-60-3%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.117+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=b64cac5d5055b516fe474460fe76a6450dc56eb649f1f8f2ed1e97b7a8f2c0750267002e23539054fa7335fb13120813cb958372478034ecaa29c63a5481a792c8ae0bd5c7e28847bf6476f568dbf7b52d7544c60e44316c8591207eb2fdd91b0920623177aac27c924c87ce62159aba29cd096d4a9790bb88e19ce36c3bd897c19e5adc368601bd4c0d0fff33e375e3cfceba7c480e5fb5abd13623b5e76bd81d&is_incentivized=false&pid=skylinemodn_int&md5_advertising_id=f64dfd31e6dfed040cbb3ec4f030bed7,,,organic,2025-07-11 14:40:00,click_flood,click_flood
click,2025-07-07 03:36:59,2025-07-10 11:11:34,2025-07-10 11:22:26,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,skylinemodn_int,99,ClickOrbits,993715,,993715,com.twitter.android,1639,,993715_12_20250706220657_5380,AS,IN,AS,Delhi,110086,356001,,,,,1752126090333-2604668475629340944,,,d1e6fc268611df93,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=01201dd2-58e5-4b1d-9e88-757a79614221&af_ad=com.twitter.android&af_ad_id=1639&af_adset_id=993715&af_c_id=993715&af_channel=99&af_click_lookback=7d&af_ip=49.36.185.109&af_lang=hi-IN&af_model=motorola+edge+40&af_os_version=15&af_prt=steptosalein614&af_siteid=993715_12_20250706220657_5380&af_sub_siteid=00295&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+15%3B+motorola+edge+40+Build%2FV1TL35.73-60-3%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.117+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=b64cac5d5055b516fe474460fe76a6450dc56eb649f1f8f2ed1e97b7a8f2c0750267002e23539054fa7335fb13120813cb958372478034ecaa29c63a5481a792c8ae0bd5c7e28847bf6476f568dbf7b52d7544c60e44316c8591207eb2fdd91b0920623177aac27c924c87ce62159aba29cd096d4a9790bb88e19ce36c3bd897c19e5adc368601bd4c0d0fff33e375e3cfceba7c480e5fb5abd13623b5e76bd81d&is_incentivized=false&pid=skylinemodn_int&md5_advertising_id=f64dfd31e6dfed040cbb3ec4f030bed7,,,organic,2025-07-11 14:40:00,click_flood,click_flood
click,2025-07-03 15:36:22,2025-07-10 09:57:39,2025-07-10 10:16:29,sse_goa_Any_FirstIntTxnDone,"""""",,USD,,,0.0,,S2S,steptosalein614,skylinemodn_int,99,ClickOrbits,993715,37fd05d8acd44cc8a5928572c3f4da23910b2528b0d7646106c9f23011c5b14e44a8aae960ff580c8e8708215185e5263c0875b16d3e4d4f0bd793191ab72a10c8ae0bd5c7e288470fb29961929e2516fadecb8f144cce0f8591207eb2fdd91b0920623177aac27c794c4b49fbc718811279b89ae339dd1a1ddc05a64b80161250298ae67dbb725ea4968f4b9ee1d2154c0d0fff33e375e3bc747f96353a55458832acfc903c10c14c,993715,com.GybeGames.ColorBlockJam,1639,,993715_12_20250703100622_1953,AS,IN,AS,Viman Nagar,411014,None,,,,,1752121658106-4156213971654604070,,,aa2cafa7fd31853d,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=62b8da78-0b52-4084-b8d0-6f36079e5baa&af_ad=com.GybeGames.ColorBlockJam&af_ad_id=1639&af_adset=37fd05d8acd44cc8a5928572c3f4da23910b2528b0d7646106c9f23011c5b14e44a8aae960ff580c8e8708215185e5263c0875b16d3e4d4f0bd793191ab72a10c8ae0bd5c7e288470fb29961929e2516fadecb8f144cce0f8591207eb2fdd91b0920623177aac27c794c4b49fbc718811279b89ae339dd1a1ddc05a64b80161250298ae67dbb725ea4968f4b9ee1d2154c0d0fff33e375e3bc747f96353a55458832acfc903c10c14c&af_adset_id=993715&af_c_id=993715&af_channel=99&af_click_lookback=7d&af_cost_value=%7Bpayout%7D&af_ip=103.79.255.240&af_lang=hi-IN&af_model=V2219&af_os_version=15&af_prt=steptosalein614&af_siteid=993715_12_20250703100622_1953&af_sub_siteid=00102&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+15%3B+V2219+Build%2FAP3A.240905.015.A2_IN%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.115+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=37fd05d8acd44cc8a5928572c3f4da23910b2528b0d7646106c9f23011c5b14e44a8aae960ff580c8e8708215185e5263c0875b16d3e4d4f0bd793191ab72a10c8ae0bd5c7e288470fb29961929e2516fadecb8f144cce0f8591207eb2fdd91b0920623177aac27c794c4b49fbc718811279b89ae339dd1a1ddc05a64b80161250298ae67dbb725ea4968f4b9ee1d2154c0d0fff33e375e3bc747f96353a55458832acfc903c10c14c&is_incentivized=false&pid=skylinemodn_int&md5_advertising_id=863cd7adcadc70ab46aceaa0d776c824,,,organic,2025-07-11 14:40:00,click_flood,click_flood
click,2025-07-03 15:36:22,2025-07-10 09:57:39,2025-07-10 10:08:23,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,skylinemodn_int,99,ClickOrbits,993715,37fd05d8acd44cc8a5928572c3f4da23910b2528b0d7646106c9f23011c5b14e44a8aae960ff580c8e8708215185e5263c0875b16d3e4d4f0bd793191ab72a10c8ae0bd5c7e288470fb29961929e2516fadecb8f144cce0f8591207eb2fdd91b0920623177aac27c794c4b49fbc718811279b89ae339dd1a1ddc05a64b80161250298ae67dbb725ea4968f4b9ee1d2154c0d0fff33e375e3bc747f96353a55458832acfc903c10c14c,993715,com.GybeGames.ColorBlockJam,1639,,993715_12_20250703100622_1953,AS,IN,AS,Viman Nagar,411014,None,,,,,1752121658106-4156213971654604070,,,aa2cafa7fd31853d,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=62b8da78-0b52-4084-b8d0-6f36079e5baa&af_ad=com.GybeGames.ColorBlockJam&af_ad_id=1639&af_adset=37fd05d8acd44cc8a5928572c3f4da23910b2528b0d7646106c9f23011c5b14e44a8aae960ff580c8e8708215185e5263c0875b16d3e4d4f0bd793191ab72a10c8ae0bd5c7e288470fb29961929e2516fadecb8f144cce0f8591207eb2fdd91b0920623177aac27c794c4b49fbc718811279b89ae339dd1a1ddc05a64b80161250298ae67dbb725ea4968f4b9ee1d2154c0d0fff33e375e3bc747f96353a55458832acfc903c10c14c&af_adset_id=993715&af_c_id=993715&af_channel=99&af_click_lookback=7d&af_cost_value=%7Bpayout%7D&af_ip=103.79.255.240&af_lang=hi-IN&af_model=V2219&af_os_version=15&af_prt=steptosalein614&af_siteid=993715_12_20250703100622_1953&af_sub_siteid=00102&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+15%3B+V2219+Build%2FAP3A.240905.015.A2_IN%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.115+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=37fd05d8acd44cc8a5928572c3f4da23910b2528b0d7646106c9f23011c5b14e44a8aae960ff580c8e8708215185e5263c0875b16d3e4d4f0bd793191ab72a10c8ae0bd5c7e288470fb29961929e2516fadecb8f144cce0f8591207eb2fdd91b0920623177aac27c794c4b49fbc718811279b89ae339dd1a1ddc05a64b80161250298ae67dbb725ea4968f4b9ee1d2154c0d0fff33e375e3bc747f96353a55458832acfc903c10c14c&is_incentivized=false&pid=skylinemodn_int&md5_advertising_id=863cd7adcadc70ab46aceaa0d776c824,,,organic,2025-07-11 14:40:01,click_flood,click_flood
click,2025-07-04 02:04:44,2025-07-09 15:51:15,2025-07-09 16:49:39,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,calciumob5v_int,93,ClickOrbits,993716,b4f7ed58111bcf802db0432a335d01c38bb2e5b5e6252f16d50b155d6554cbf87d8cc6bdde38f10f8e27fc67d51210ef85717dc598b67c7cac3821cb4eaa4852c8a50067aa43c79af9353288f213c65caf4eef185878a185f0637e8bde2a53cb0920623177aac27c333c4ce8ddc78857d2061a8320a3ab339d5a202a8bc0e8363bf7115d62aecb4f0a07ab45b67838d68a2a7bbeddd176e992a43ca8e86906d28c,993716,com.leapscholar.app,1950,,993716_12_20250703203443_7641,AS,IN,AS,Nimbhi,445215,None,,,,,1752056464571-3062990981686883019,,,3aefe9cbda182212,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=1e867153-a965-41ad-88d2-9c3187e0054a&af_ad=com.leapscholar.app&af_ad_id=1950&af_adset=b4f7ed58111bcf802db0432a335d01c38bb2e5b5e6252f16d50b155d6554cbf87d8cc6bdde38f10f8e27fc67d51210ef85717dc598b67c7cac3821cb4eaa4852c8a50067aa43c79af9353288f213c65caf4eef185878a185f0637e8bde2a53cb0920623177aac27c333c4ce8ddc78857d2061a8320a3ab339d5a202a8bc0e8363bf7115d62aecb4f0a07ab45b67838d68a2a7bbeddd176e992a43ca8e86906d28c&af_adset_id=993716&af_c_id=993716&af_channel=93&af_click_lookback=7d&af_cost_value=%7Bpayout%7D&af_ip=223.233.86.172&af_lang=hi-IN&af_model=RMX3561&af_os_version=14&af_prt=steptosalein614&af_siteid=993716_12_20250703203443_7641&af_sub_siteid=00131&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+14%3B+RMX3561+Build%2FUKQ1.230924.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.116+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=b4f7ed58111bcf802db0432a335d01c38bb2e5b5e6252f16d50b155d6554cbf87d8cc6bdde38f10f8e27fc67d51210ef85717dc598b67c7cac3821cb4eaa4852c8a50067aa43c79af9353288f213c65caf4eef185878a185f0637e8bde2a53cb0920623177aac27c333c4ce8ddc78857d2061a8320a3ab339d5a202a8bc0e8363bf7115d62aecb4f0a07ab45b67838d68a2a7bbeddd176e992a43ca8e86906d28c&is_incentivized=false&pid=calciumob5v_int&sha1_advertising_id=2b187445c21bdc830802fe2b59e8f8ad8ad4ea9e,,,organic,2025-07-10 10:50:01,click_flood,click_flood
click,2025-07-06 03:45:15,2025-07-09 15:24:05,2025-07-09 16:33:44,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,calciumob5v_int,99,ClickOrbits,993716,27d81a0fce86bf2c08b093ebcd0ae75967251b831e9bc585a3174fe3724ec41d7a8b0cbece3ff07aa51949137e9fd7834a9891bb32aa17bbdbf5cbf8e56c07250ce24ffca4a755475eb31ccc41449ccf8875bea721ffe5448591207eb2fdd91b0920623177aac27c924c87ce62159aba29cd096d4a9790bb3dfb3c41450229954663e8adfe6320c20a07ab45b67838d6fb1eddec042dcecc332600370d3aec0ef9,993716,com.twitter.android,1639,,993716_12_20250705221514_5373,AS,IN,AS,Mumbai,400086,356002,,,,,1752054839688-1256012689751675013,,,f6b55980f2764d5d,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=cf304712-3fd9-4e33-af1c-4d4b0ad8924a&af_ad=com.twitter.android&af_ad_id=1639&af_adset=27d81a0fce86bf2c08b093ebcd0ae75967251b831e9bc585a3174fe3724ec41d7a8b0cbece3ff07aa51949137e9fd7834a9891bb32aa17bbdbf5cbf8e56c07250ce24ffca4a755475eb31ccc41449ccf8875bea721ffe5448591207eb2fdd91b0920623177aac27c924c87ce62159aba29cd096d4a9790bb3dfb3c41450229954663e8adfe6320c20a07ab45b67838d6fb1eddec042dcecc332600370d3aec0ef9&af_adset_id=993716&af_c_id=993716&af_channel=99&af_click_lookback=7d&af_cost_value=%7Bpayout%7D&af_ip=110.224.127.188&af_lang=hi-IN&af_model=EB2101&af_os_version=13&af_prt=steptosalein614&af_siteid=993716_12_20250705221514_5373&af_sub_siteid=00224&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+13%3B+EB2101+Build%2FTP1A.220905.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F138.0.7204.45+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=27d81a0fce86bf2c08b093ebcd0ae75967251b831e9bc585a3174fe3724ec41d7a8b0cbece3ff07aa51949137e9fd7834a9891bb32aa17bbdbf5cbf8e56c07250ce24ffca4a755475eb31ccc41449ccf8875bea721ffe5448591207eb2fdd91b0920623177aac27c924c87ce62159aba29cd096d4a9790bb3dfb3c41450229954663e8adfe6320c20a07ab45b67838d6fb1eddec042dcecc332600370d3aec0ef9&is_incentivized=false&pid=calciumob5v_int&md5_advertising_id=5ac5ce935cad7baf80d1d56f38993210,,,organic,2025-07-10 10:50:00,click_flood,click_flood
click,2025-07-08 13:36:31,2025-07-09 13:42:40,2025-07-09 16:16:12,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,skylinemodn_int,99,ClickOrbits,993715,,993715,com.dubox.drive,1639,,993715_12_20250708080630_6706,AS,IN,AS,Sadikpur,801108,None,,,,,1752048757567-6850511834883320705,,,fe15675c81de78ba,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=2cf81e7a-1e6c-4cec-afd0-02b09ba8de2c&af_ad=com.dubox.drive&af_ad_id=1639&af_adset_id=993715&af_c_id=993715&af_channel=99&af_click_lookback=7d&af_ip=103.211.13.227&af_lang=hi-IN&af_model=CPH2359&af_os_version=14&af_prt=steptosalein614&af_siteid=993715_12_20250708080630_6706&af_sub_siteid=00385&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+14%3B+CPH2359+Build%2FUKQ1.230924.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.115+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=c1eb3f97461d338e83b171e47ffa00c41cd0c55b1098cd57093ae7386e3a67fb1efea5f5f6e3fd53f2254dde80baf3abeac4c0c569527fcd16700a74e1ce944cc8ae0bd5c7e28847efa994bdff8406e22f7c74c931d651038591207eb2fdd91b0920623177aac27c6bb84297375a77adf03e7b712effa196e90a45d6988b37c1160b02123e2a73c787228de5a6d092e991f9d60429597978e8a36d171750e08edb&is_incentivized=false&pid=skylinemodn_int&sha1_advertising_id=a65e5ed103c1728ca0207db581b26cb9fe479441,,,organic,2025-07-10 10:50:00,click_flood,click_flood
